Time,RadioId,NodeId,NodeRSSI,Battery,Celsius,RecordedAt,Firmware,SolarVolts,SolarCurrent,CumulativeSolarCurrent,Latitude,Longitude
2021-06-01 06:38:46,3,328c5e,-89,3.5,12,2021-06-01 06:38:30,1.12.3,0,1,140643,38.305272,-104.35944
2021-06-01 06:38:53,2,3282ca,-98,3.86,16,2021-06-01 06:38:52,1.12.3,0,1,4840293,38.313924,-104.359704
2021-06-01 06:38:56,1,325d08,-91,3.85,10,2021-06-01 06:38:57,1.12.3,0.01,1,1383657,38.307272,-104.34788
2021-06-01 06:38:56,2,325d08,-84,3.85,10,2021-06-01 06:38:57,1.12.3,0.01,1,1383657,38.307272,-104.34788
2021-06-01 06:38:56,3,325d08,-95,3.85,10,2021-06-01 06:38:57,1.12.3,0.01,1,1383657,38.307272,-104.34788
2021-06-01 06:38:58,3,329199,-80,3.97,11,2021-06-01 06:38:58,1.12.3,0.03,1,4048236,38.298444,-104.356192
2021-06-01 06:39:15,3,32b207,-90,3.96,10,2021-06-01 06:39:12,1.12.3,0,1,4223865,38.293792,-104.35632
2021-06-01 06:39:15,2,32b207,-97,3.96,10,2021-06-01 06:39:12,1.12.3,0,1,4223865,38.293792,-104.35632
2021-06-01 06:39:21,1,33895a,-100,3.74,11,2021-06-01 06:39:20,1.12.4,0,1,1582701,38.307204,-104.350672
2021-06-01 06:39:21,2,33895a,-92,3.74,11,2021-06-01 06:39:20,1.12.4,0,1,1582701,38.307204,-104.350672
2021-06-01 06:39:21,3,327e7a,-84,3.91,14,2021-06-01 06:39:20,1.12.3,0,1,4139581,38.294012,-104.35348
2021-06-01 06:39:33,2,328f95,-97,3.9,8,2021-06-01 06:39:34,1.12.3,0,1,3508501,38.298432,-104.359248
2021-06-01 06:40:15,3,32930a,-91,3.91,8,2021-06-01 06:40:16,1.12.3,0,1,4893662,38.309296,-104.359464
2021-06-01 06:40:15,2,32930a,-95,3.91,8,2021-06-01 06:40:16,1.12.3,0,1,4893662,38.309296,-104.359464
2021-06-01 06:40:17,2,3278d6,-97,3.91,10,2021-06-01 06:40:18,1.12.3,0,1,3519962,38.296096,-104.356344
2021-06-01 06:40:17,3,3278d6,-90,3.91,10,2021-06-01 06:40:18,1.12.3,0,1,3519962,38.296096,-104.356344
2021-06-01 06:40:28,3,326532,-85,3.89,9,2021-06-01 06:40:28,1.12.3,0,1,4130303,38.298416,-104.35056
2021-06-01 06:40:28,2,326532,-98,3.89,9,2021-06-01 06:40:28,1.12.3,0,1,4130303,38.298416,-104.35056
2021-06-01 06:40:28,2,326077,-100,3.87,11,2021-06-01 06:40:29,1.12.3,0,1,3002719,38.293108,-104.361384
2021-06-01 06:40:29,2,328d01,-100,3.87,11,2021-06-01 06:40:28,1.12.3,0,1,3814010,38.298368,-104.353472
2021-06-01 06:40:29,3,328d01,-83,3.87,11,2021-06-01 06:40:28,1.12.3,0,1,3814010,38.298368,-104.353472
2021-06-01 06:40:41,3,32b86d,-93,3.87,13,2021-06-01 06:40:41,1.12.3,0,1,4793492,38.313888,-104.356512
2021-06-01 06:40:41,2,32b86d,-98,3.87,13,2021-06-01 06:40:41,1.12.3,0,1,4793492,38.313888,-104.356512
2021-06-01 06:40:42,2,32785e,-98,4.03,10,2021-06-01 06:40:43,1.12.3,0,1,2515766,38.280016,-104.367392
2021-06-01 06:40:59,1,325d5f,-104,3.85,8,2021-06-01 06:40:58,1.12.3,0,1,3649328,38.303216,-104.359344
2021-06-01 06:40:59,2,325d5f,-75,3.85,8,2021-06-01 06:40:58,1.12.3,0,1,3649328,38.303216,-104.359344
2021-06-01 06:40:59,3,325d5f,-93,3.85,8,2021-06-01 06:40:58,1.12.3,0,1,3649328,38.303216,-104.359344
2021-06-01 06:41:04,2,32845f,-92,3.9,11,2021-06-01 06:41:04,1.12.3,0,1,2445080,38.29154,-104.360536
2021-06-01 06:41:04,3,32845f,-92,3.9,11,2021-06-01 06:41:04,1.12.3,0,1,2445080,38.29154,-104.360536
2021-06-01 06:41:07,2,33d782,-102,3.92,11,2021-06-01 06:41:06,1.12.4,0.08,1,71436,38.29518,-104.3592
2021-06-01 06:41:08,1,328e67,-98,3.88,12,2021-06-01 06:41:09,1.12.3,0.01,1,4450639,38.305312,-104.35332
2021-06-01 06:41:28,3,3276b6,-90,3.97,14,2021-06-01 06:41:28,1.12.3,0.02,1,3848274,38.311692,-104.350256
2021-06-01 06:41:28,2,3276b6,-92,3.97,14,2021-06-01 06:41:28,1.12.3,0.02,1,3848274,38.311692,-104.350256
2021-06-01 06:41:30,2,326331,-81,3.88,11,2021-06-01 06:41:30,1.12.3,0.01,1,4362394,38.302944,-104.353368
2021-06-01 06:41:30,3,326331,-87,3.88,11,2021-06-01 06:41:30,1.12.3,0.01,1,4362394,38.302944,-104.353368
2021-06-01 06:41:38,3,329b65,-86,3.98,14,2021-06-01 06:41:39,1.12.3,0,1,4284270,38.313752,-104.35008
2021-06-01 06:41:38,2,329b65,-91,3.98,14,2021-06-01 06:41:39,1.12.3,0,1,4284270,38.313752,-104.35008
2021-06-01 06:41:42,2,33b5bf,-96,3.95,9,2021-06-01 06:41:42,1.12.4,0,1,4224574,38.30322,-104.34804
2021-06-01 06:41:42,3,33b5bf,-89,3.95,9,2021-06-01 06:41:42,1.12.4,0,1,4224574,38.30322,-104.34804
2021-06-01 06:41:58,1,33d486,-64,3.9,9,2021-06-01 06:41:57,1.12.4,0,1,4319837,38.305196,-104.35616
2021-06-01 06:41:58,2,33d486,-57,3.9,9,2021-06-01 06:41:57,1.12.4,0,1,4319837,38.305196,-104.35616
2021-06-01 06:41:58,3,33d486,-50,3.9,9,2021-06-01 06:41:57,1.12.4,0,1,4319837,38.305196,-104.35616
2021-06-01 06:41:58,4,33d486,-100,3.9,9,2021-06-01 06:41:57,1.12.4,0,1,4319837,38.305196,-104.35616
2021-06-01 06:42:07,1,327a09,-90,3.88,11,2021-06-01 06:42:06,1.12.3,0,1,3772191,38.309556,-104.347336
2021-06-01 06:42:07,2,327a09,-87,3.88,11,2021-06-01 06:42:06,1.12.3,0,1,3772191,38.309556,-104.347336
2021-06-01 06:42:07,3,327a09,-89,3.88,11,2021-06-01 06:42:06,1.12.3,0,1,3772191,38.309556,-104.347336
2021-06-01 06:42:20,2,3266aa,-97,3.86,11,2021-06-01 06:42:19,1.12.3,0,1,3701887,38.296152,-104.350568
2021-06-01 06:42:20,3,3266aa,-84,3.86,11,2021-06-01 06:42:19,1.12.3,0,1,3701887,38.296152,-104.350568
2021-06-01 06:42:27,1,32b849,-101,3.92,9,2021-06-01 06:42:27,1.12.3,0,1,4377153,38.30078,-104.360224
2021-06-01 06:42:27,3,32b849,-92,3.92,9,2021-06-01 06:42:27,1.12.3,0,1,4377153,38.30078,-104.360224
2021-06-01 06:42:27,2,32b849,-81,3.92,9,2021-06-01 06:42:27,1.12.3,0,1,4377153,38.30078,-104.360224
2021-06-01 06:42:30,1,328ca1,-98,3.85,10,2021-06-01 06:42:31,1.12.3,0,1,4627200,38.309472,-104.35028
2021-06-01 06:42:30,2,328ca1,-91,3.85,10,2021-06-01 06:42:31,1.12.3,0,1,4627200,38.309472,-104.35028
2021-06-01 06:42:30,3,328ca1,-90,3.85,10,2021-06-01 06:42:31,1.12.3,0,1,4627200,38.309472,-104.35028
2021-06-01 06:42:38,2,3267b1,-89,3.89,10,2021-06-01 06:42:37,1.12.3,0,1,3381361,38.309476,-104.353608
2021-06-01 06:42:38,3,3267b1,-82,3.89,10,2021-06-01 06:42:37,1.12.3,0,1,3381361,38.309476,-104.353608
2021-06-01 06:42:40,2,327b01,-93,3.92,12,2021-06-01 06:42:40,1.12.3,0,1,3227514,38.296048,-104.361
2021-06-01 06:42:42,2,329ab2,-99,3.91,8,2021-06-01 06:42:42,1.12.3,0,1,4477043,38.307364,-104.35932
2021-06-01 06:42:42,1,325b16,-103,3.88,6,2021-06-01 06:42:42,1.12.3,0,1,3654010,38.302988,-104.35072
2021-06-01 06:42:42,3,325b16,-83,3.88,6,2021-06-01 06:42:42,1.12.3,0,1,3654010,38.302988,-104.35072
2021-06-01 06:42:42,2,325b16,-85,3.88,6,2021-06-01 06:42:42,1.12.3,0,1,3654010,38.302988,-104.35072
2021-06-01 06:42:51,3,328773,-93,3.89,13,2021-06-01 06:42:51,1.12.3,0,1,3645238,38.311768,-104.359424
2021-06-01 06:42:51,2,328773,-96,3.89,13,2021-06-01 06:42:51,1.12.3,0,1,3645238,38.311768,-104.359424
2021-06-01 06:43:01,3,3260f6,-94,3.87,9,2021-06-01 06:43:02,1.11.3,0.03,1,3613865,38.300672,-104.350544
2021-06-01 06:43:01,2,3260f6,-100,3.87,9,2021-06-01 06:43:02,1.11.3,0.03,1,3613865,38.300672,-104.350544
2021-06-01 06:43:09,2,326182,-87,3.87,11,2021-06-01 06:43:10,1.12.3,0,1,3242491,38.3007,-104.353376
2021-06-01 06:43:09,3,326182,-70,3.87,11,2021-06-01 06:43:10,1.12.3,0,1,3242491,38.3007,-104.353376
2021-06-01 06:43:14,1,3296b8,-90,3.89,10,2021-06-01 06:43:15,1.12.3,0,1,4638714,38.307048,-104.353504
2021-06-01 06:43:22,2,328b65,-97,4.05,10,2021-06-01 06:43:22,1.12.3,0,1,4752312,38.309404,-104.356448
2021-06-01 06:43:22,3,328b65,-84,4.05,10,2021-06-01 06:43:22,1.12.3,0,1,4752312,38.309404,-104.356448
2021-06-01 06:43:24,2,32600d,-99,3.89,10,2021-06-01 06:43:24,1.12.3,0.02,1,2296976,38.282356,-104.367176
2021-06-01 06:43:28,3,329149,-85,3.95,7,2021-06-01 06:43:29,1.12.3,0,1,4439123,38.29608,-104.353424
2021-06-01 06:43:28,2,329149,-99,3.95,7,2021-06-01 06:43:29,1.12.3,0,1,4439123,38.29608,-104.353424
2021-06-01 06:43:29,3,33bd60,-79,4.03,11,2021-06-01 06:43:30,1.12.4,0,1,341057,38.307188,-104.356472
2021-06-01 06:43:29,2,33bd60,-88,4.03,11,2021-06-01 06:43:30,1.12.4,0,1,341057,38.307188,-104.356472
2021-06-01 06:43:30,1,32801d,-97,3.96,15,2021-06-01 06:43:29,1.12.4,0,1,3388659,38.3051,-104.350608
2021-06-01 06:43:39,3,326123,-89,3.88,11,2021-06-01 06:43:39,1.12.3,0,1,3279096,38.292584,-104.358736
2021-06-01 06:43:39,2,326123,-96,3.88,11,2021-06-01 06:43:39,1.12.3,0,1,3279096,38.292584,-104.358736
2021-06-01 06:43:41,1,328452,-98,3.89,10,2021-06-01 06:43:40,1.12.3,0,1,3277052,38.30296,-104.35628
2021-06-01 06:43:45,2,3288b6,-97,4.01,11,2021-06-01 06:43:45,1.12.3,0,1,2344748,38.286828,-104.37016
2021-06-01 06:43:50,2,328c5e,-78,3.5,12,2021-06-01 06:43:34,1.12.3,0,1,140673,38.305272,-104.35944
2021-06-01 06:43:50,3,328c5e,-89,3.5,12,2021-06-01 06:43:34,1.12.3,0,1,140673,38.305272,-104.35944
2021-06-01 06:43:53,2,3282ca,-99,3.86,15,2021-06-01 06:43:52,1.12.3,0,1,4840353,38.313924,-104.359704
2021-06-01 06:43:56,1,325d08,-91,3.85,9,2021-06-01 06:43:57,1.12.3,0.01,1,1383716,38.307272,-104.34788
2021-06-01 06:43:56,2,325d08,-84,3.85,9,2021-06-01 06:43:57,1.12.3,0.01,1,1383716,38.307272,-104.34788
2021-06-01 06:43:56,3,325d08,-95,3.85,9,2021-06-01 06:43:57,1.12.3,0.01,1,1383716,38.307272,-104.34788
2021-06-01 06:43:58,3,329199,-80,3.97,11,2021-06-01 06:43:58,1.12.3,0.03,1,4048295,38.298444,-104.356192
2021-06-01 06:44:15,2,32b207,-102,3.96,11,2021-06-01 06:44:12,1.12.3,0,1,4223924,38.293792,-104.35632
2021-06-01 06:44:15,3,32b207,-90,3.96,11,2021-06-01 06:44:12,1.12.3,0,1,4223924,38.293792,-104.35632
2021-06-01 06:44:21,1,33895a,-98,3.74,11,2021-06-01 06:44:21,1.12.4,0,1,1582761,38.307204,-104.350672
2021-06-01 06:44:21,2,33895a,-92,3.74,11,2021-06-01 06:44:21,1.12.4,0,1,1582761,38.307204,-104.350672
2021-06-01 06:44:22,2,327e7a,-96,3.92,14,2021-06-01 06:44:21,1.12.3,0,1,4139641,38.294012,-104.35348
2021-06-01 06:44:22,3,327e7a,-84,3.92,14,2021-06-01 06:44:21,1.12.3,0,1,4139641,38.294012,-104.35348
2021-06-01 06:44:34,2,328f95,-97,3.9,8,2021-06-01 06:44:34,1.12.3,0,1,3508561,38.298432,-104.359248
2021-06-01 06:45:08,2,328726,-97,4.04,13,2021-06-01 06:45:08,1.12.3,0.05,1,3695275,38.311684,-104.356344
2021-06-01 06:45:08,3,328726,-90,4.04,13,2021-06-01 06:45:08,1.12.3,0.05,1,3695275,38.311684,-104.356344
2021-06-01 06:45:28,3,326532,-85,3.89,9,2021-06-01 06:45:28,1.12.3,0,1,4130363,38.298416,-104.35056
2021-06-01 06:45:28,2,326532,-97,3.89,9,2021-06-01 06:45:28,1.12.3,0,1,4130363,38.298416,-104.35056
2021-06-01 06:45:30,3,328d01,-84,3.87,10,2021-06-01 06:45:29,1.12.3,0,1,3814070,38.298368,-104.353472
2021-06-01 06:45:41,3,32b86d,-93,3.87,12,2021-06-01 06:45:41,1.12.3,0,1,4793552,38.313888,-104.356512
2021-06-01 06:45:41,2,32b86d,-97,3.87,12,2021-06-01 06:45:41,1.12.3,0,1,4793552,38.313888,-104.356512
2021-06-01 06:45:42,2,32785e,-101,4.03,11,2021-06-01 06:45:43,1.12.3,0,1,2515826,38.280016,-104.367392
2021-06-01 06:45:59,1,325d5f,-98,3.85,8,2021-06-01 06:45:59,1.12.3,0,1,3649388,38.303216,-104.359344
2021-06-01 06:45:59,2,325d5f,-74,3.85,8,2021-06-01 06:45:59,1.12.3,0,1,3649388,38.303216,-104.359344
2021-06-01 06:46:04,3,32845f,-92,3.9,10,2021-06-01 06:46:04,1.12.3,0,1,2445140,38.29154,-104.360536
2021-06-01 06:46:04,2,32845f,-92,3.9,10,2021-06-01 06:46:04,1.12.3,0,1,2445140,38.29154,-104.360536
2021-06-01 06:46:07,2,33d782,-100,3.92,10,2021-06-01 06:46:07,1.12.4,0.08,1,71495,38.29518,-104.3592
2021-06-01 06:46:09,1,328e67,-98,3.88,12,2021-06-01 06:46:09,1.12.3,0.01,1,4450699,38.305312,-104.35332
2021-06-01 06:46:09,3,328e67,-80,3.88,12,2021-06-01 06:46:09,1.12.3,0.01,1,4450699,38.305312,-104.35332
2021-06-01 06:46:28,1,3276b6,-101,3.97,14,2021-06-01 06:46:28,1.12.3,0.02,1,3848334,38.311692,-104.350256
2021-06-01 06:46:28,3,3276b6,-89,3.97,14,2021-06-01 06:46:28,1.12.3,0.02,1,3848334,38.311692,-104.350256
2021-06-01 06:46:28,2,3276b6,-92,3.97,14,2021-06-01 06:46:28,1.12.3,0.02,1,3848334,38.311692,-104.350256
2021-06-01 06:46:30,3,326331,-87,3.88,11,2021-06-01 06:46:30,1.12.3,0.01,1,4362454,38.302944,-104.353368
2021-06-01 06:46:30,2,326331,-81,3.88,11,2021-06-01 06:46:30,1.12.3,0.01,1,4362454,38.302944,-104.353368
2021-06-01 06:46:39,3,329b65,-85,3.98,14,2021-06-01 06:46:39,1.12.3,0,1,4284330,38.313752,-104.35008
2021-06-01 06:46:39,2,329b65,-90,3.98,14,2021-06-01 06:46:39,1.12.3,0,1,4284330,38.313752,-104.35008
2021-06-01 06:46:51,2,32b8ee,-92,3.81,10,2021-06-01 06:46:50,1.12.3,0.02,1,3193072,38.29072,-104.36292
2021-06-01 06:46:58,1,33d486,-64,3.91,9,2021-06-01 06:46:57,1.12.4,0,1,4319897,38.305196,-104.35616
2021-06-01 06:46:58,4,33d486,-101,3.91,9,2021-06-01 06:46:57,1.12.4,0,1,4319897,38.305196,-104.35616
2021-06-01 06:47:07,1,327a09,-95,3.87,11,2021-06-01 06:47:06,1.12.3,0,1,3772251,38.309556,-104.347336
2021-06-01 06:47:20,2,3266aa,-96,3.86,11,2021-06-01 06:47:19,1.12.3,0,1,3701946,38.296152,-104.350568
2021-06-01 06:47:20,3,3266aa,-84,3.86,11,2021-06-01 06:47:19,1.12.3,0,1,3701946,38.296152,-104.350568
2021-06-01 06:47:27,3,32b849,-92,3.91,10,2021-06-01 06:47:28,1.12.3,0,1,4377213,38.30078,-104.360224
2021-06-01 06:47:27,2,32b849,-81,3.91,10,2021-06-01 06:47:28,1.12.3,0,1,4377213,38.30078,-104.360224
2021-06-01 06:47:31,3,328ca1,-90,3.85,10,2021-06-01 06:47:31,1.12.3,0,1,4627260,38.309472,-104.35028
2021-06-01 06:47:31,2,328ca1,-91,3.85,10,2021-06-01 06:47:31,1.12.3,0,1,4627260,38.309472,-104.35028
2021-06-01 06:47:38,3,3267b1,-82,3.89,10,2021-06-01 06:47:38,1.12.3,0,1,3381421,38.309476,-104.353608
2021-06-01 06:47:38,2,3267b1,-89,3.89,10,2021-06-01 06:47:38,1.12.3,0,1,3381421,38.309476,-104.353608
2021-06-01 06:47:42,2,325b16,-84,3.88,6,2021-06-01 06:47:42,1.12.3,0,1,3654069,38.302988,-104.35072
2021-06-01 06:47:42,3,325b16,-83,3.88,6,2021-06-01 06:47:42,1.12.3,0,1,3654069,38.302988,-104.35072
2021-06-01 06:47:51,3,328773,-93,3.88,13,2021-06-01 06:47:51,1.12.3,0,1,3645298,38.311768,-104.359424
2021-06-01 06:47:51,2,328773,-92,3.88,13,2021-06-01 06:47:51,1.12.3,0,1,3645298,38.311768,-104.359424
2021-06-01 06:48:02,3,3260f6,-93,3.87,9,2021-06-01 06:48:02,1.11.3,0.03,1,3613925,38.300672,-104.350544
2021-06-01 06:48:02,2,3260f6,-97,3.87,9,2021-06-01 06:48:02,1.11.3,0.03,1,3613925,38.300672,-104.350544
2021-06-01 06:48:09,3,326182,-70,3.87,11,2021-06-01 06:48:10,1.12.3,0,1,3242550,38.3007,-104.353376
2021-06-01 06:48:09,2,326182,-86,3.87,11,2021-06-01 06:48:10,1.12.3,0,1,3242550,38.3007,-104.353376
2021-06-01 06:48:14,1,3296b8,-96,3.89,10,2021-06-01 06:48:15,1.12.3,0,1,4638774,38.307048,-104.353504
2021-06-01 06:48:22,2,328b65,-96,4.05,10,2021-06-01 06:48:23,1.12.3,0,1,4752372,38.309404,-104.356448
2021-06-01 06:48:22,3,328b65,-84,4.05,10,2021-06-01 06:48:23,1.12.3,0,1,4752372,38.309404,-104.356448
2021-06-01 06:48:24,2,32600d,-103,3.89,10,2021-06-01 06:48:25,1.12.3,0.02,1,2297036,38.282356,-104.367176
2021-06-01 06:48:28,2,329149,-96,3.95,8,2021-06-01 06:48:29,1.12.3,0,1,4439183,38.29608,-104.353424
2021-06-01 06:48:28,3,329149,-85,3.95,8,2021-06-01 06:48:29,1.12.3,0,1,4439183,38.29608,-104.353424
2021-06-01 06:48:29,3,33bd60,-79,4.03,11,2021-06-01 06:48:30,1.12.4,0,1,341117,38.307188,-104.356472
2021-06-01 06:48:29,2,33bd60,-88,4.03,11,2021-06-01 06:48:30,1.12.4,0,1,341117,38.307188,-104.356472
2021-06-01 06:48:31,1,32801d,-104,3.96,15,2021-06-01 06:48:30,1.12.4,0,1,3388718,38.3051,-104.350608
2021-06-01 06:48:39,3,326123,-90,3.88,11,2021-06-01 06:48:39,1.12.3,0,1,3279156,38.292584,-104.358736
2021-06-01 06:48:39,2,326123,-96,3.88,11,2021-06-01 06:48:39,1.12.3,0,1,3279156,38.292584,-104.358736
2021-06-01 06:48:45,2,3288b6,-97,4.01,10,2021-06-01 06:48:46,1.12.3,0,1,2344808,38.286828,-104.37016
2021-06-01 06:48:53,2,3282ca,-81,3.85,15,2021-06-01 06:48:52,1.12.3,0,1,4840413,38.313924,-104.359704
2021-06-01 06:48:57,1,325d08,-97,3.85,9,2021-06-01 06:48:57,1.12.3,0.01,1,1383776,38.307272,-104.34788
2021-06-01 06:49:15,3,32b207,-90,3.96,10,2021-06-01 06:49:12,1.12.3,0,1,4223984,38.293792,-104.35632
2021-06-01 06:49:15,2,32b207,-97,3.96,10,2021-06-01 06:49:12,1.12.3,0,1,4223984,38.293792,-104.35632
2021-06-01 06:49:21,1,33895a,-99,3.74,11,2021-06-01 06:49:21,1.12.4,0,1,1582820,38.307204,-104.350672
2021-06-01 06:49:21,2,33895a,-92,3.74,11,2021-06-01 06:49:21,1.12.4,0,1,1582820,38.307204,-104.350672
2021-06-01 06:49:34,2,328f95,-97,3.9,8,2021-06-01 06:49:34,1.12.3,0,1,3508621,38.298432,-104.359248
2021-06-01 06:50:16,2,32930a,-80,3.91,8,2021-06-01 06:50:17,1.12.3,0,1,4893781,38.309296,-104.359464
2021-06-01 06:50:16,3,32930a,-91,3.91,8,2021-06-01 06:50:17,1.12.3,0,1,4893781,38.309296,-104.359464
2021-06-01 06:50:18,2,3278d6,-96,3.91,10,2021-06-01 06:50:19,1.12.3,0,1,3520081,38.296096,-104.356344
2021-06-01 06:50:18,3,3278d6,-90,3.91,10,2021-06-01 06:50:19,1.12.3,0,1,3520081,38.296096,-104.356344
2021-06-01 06:50:30,2,328d01,-102,3.87,10,2021-06-01 06:50:29,1.12.3,0,1,3814130,38.298368,-104.353472
2021-06-01 06:51:00,2,325d5f,-74,3.85,9,2021-06-01 06:50:59,1.12.3,0,1,3649448,38.303216,-104.359344
2021-06-01 06:51:00,3,325d5f,-94,3.85,9,2021-06-01 06:50:59,1.12.3,0,1,3649448,38.303216,-104.359344
2021-06-01 06:51:04,3,32845f,-92,3.9,11,2021-06-01 06:51:05,1.12.3,0,1,2445200,38.29154,-104.360536
2021-06-01 06:51:04,2,32845f,-92,3.9,11,2021-06-01 06:51:05,1.12.3,0,1,2445200,38.29154,-104.360536
2021-06-01 06:51:09,1,328e67,-102,3.88,12,2021-06-01 06:51:10,1.12.3,0.01,1,4450758,38.305312,-104.35332
2021-06-01 06:51:28,3,3276b6,-89,3.97,14,2021-06-01 06:51:29,1.12.3,0.02,1,3848394,38.311692,-104.350256
2021-06-01 06:51:28,2,3276b6,-92,3.97,14,2021-06-01 06:51:29,1.12.3,0.02,1,3848394,38.311692,-104.350256
2021-06-01 06:51:31,2,326331,-81,3.88,11,2021-06-01 06:51:30,1.12.3,0.01,1,4362513,38.302944,-104.353368
2021-06-01 06:51:31,3,326331,-87,3.88,11,2021-06-01 06:51:30,1.12.3,0.01,1,4362513,38.302944,-104.353368
2021-06-01 06:51:39,2,329b65,-90,3.98,14,2021-06-01 06:51:40,1.12.3,0,1,4284390,38.313752,-104.35008
2021-06-01 06:51:39,3,329b65,-86,3.98,14,2021-06-01 06:51:40,1.12.3,0,1,4284390,38.313752,-104.35008
2021-06-01 06:51:51,2,32b8ee,-91,3.8,10,2021-06-01 06:51:50,1.12.3,0.02,1,3193132,38.29072,-104.36292
2021-06-01 06:51:58,1,33d486,-70,3.9,9,2021-06-01 06:51:57,1.12.4,0,1,4319957,38.305196,-104.35616
2021-06-01 06:51:58,4,33d486,-102,3.9,9,2021-06-01 06:51:57,1.12.4,0,1,4319957,38.305196,-104.35616
2021-06-01 06:51:59,3,3288c1,-49,3.87,11,2021-06-01 06:51:59,1.12.3,0,1,3512234,38.300724,-104.35624
2021-06-01 06:51:59,2,3288c1,-58,3.87,11,2021-06-01 06:51:59,1.12.3,0,1,3512234,38.300724,-104.35624
2021-06-01 06:52:07,1,327a09,-96,3.87,11,2021-06-01 06:52:07,1.12.3,0,1,3772310,38.309556,-104.347336
2021-06-01 06:52:07,3,327a09,-89,3.87,11,2021-06-01 06:52:07,1.12.3,0,1,3772310,38.309556,-104.347336
2021-06-01 06:52:07,2,327a09,-86,3.87,11,2021-06-01 06:52:07,1.12.3,0,1,3772310,38.309556,-104.347336
2021-06-01 06:52:21,3,3266aa,-84,3.86,11,2021-06-01 06:52:20,1.12.3,0,1,3702006,38.296152,-104.350568
2021-06-01 06:52:21,2,3266aa,-96,3.86,11,2021-06-01 06:52:20,1.12.3,0,1,3702006,38.296152,-104.350568
2021-06-01 06:52:31,1,328ca1,-99,3.85,10,2021-06-01 06:52:32,1.12.3,0,1,4627320,38.309472,-104.35028
2021-06-01 06:52:31,3,328ca1,-90,3.85,10,2021-06-01 06:52:32,1.12.3,0,1,4627320,38.309472,-104.35028
2021-06-01 06:52:31,2,328ca1,-91,3.85,10,2021-06-01 06:52:32,1.12.3,0,1,4627320,38.309472,-104.35028
2021-06-01 06:52:39,2,3267b1,-89,3.89,10,2021-06-01 06:52:38,1.12.3,0,1,3381480,38.309476,-104.353608
2021-06-01 06:52:39,3,3267b1,-83,3.89,10,2021-06-01 06:52:38,1.12.3,0,1,3381480,38.309476,-104.353608
2021-06-01 06:52:43,2,329ab2,-97,3.91,8,2021-06-01 06:52:43,1.12.3,0,1,4477163,38.307364,-104.35932
